3.330759,0.184257,0.332447,0.171247,26.942829
7.2615,-0.0821,-0.3155,0.3218,27.0456
4.8787,0.112,-0.1699,0.4586,27.0379
6.9517,-0.0881,-0.381,0.4461,27.036
4.8286,0.1318,-0.3161,0.6356,27.0367
6.9343,-0.116,-0.3558,0.8039,27.0373
5.5534,0.1187,-0.1387,0.1662,27.0389
6.0916,-0.0124,-0.2961,0.8368,27.0451
6.2274,0.0021,-0.2918,0.2404,27.0427
5.2854,0.0218,-0.0354,0.7143,27.0451
6.8627,-0.0027,-0.386,0.1329,27.0473
4.6409,0.0883,-0.2385,0.757,27.0333
7.4138,-0.115,-0.3811,0.3593,27.0349
5.0898,0.146,-0.1079,0.3692,27.0314
6.9875,-0.0778,-0.4051,0.6206,27.0495
4.8073,0.0898,-0.218,0.4127,27.0282
6.1375,-0.068,-0.1997,0.968,27.0389
6.7736,0.0894,-0.3943,-0.0758,27.0354
4.6209,-0.0081,-0.1237,0.9327,27.0373
7.3611,-0.0264,-0.391,0.0332,27.0434
4.8137,0.093,0.013,0.7394,27.048
7.602,-0.08,-0.4424,0.3595,27.0405
4.2451,0.1141,-0.3185,0.577,27.0423
7.0395,-0.0872,-0.2123,0.5901,27.037
5.638,0.1238,-0.2915,0.276,27.0423
6.1712,-0.0944,-0.3121,0.807,27.0394
5.9892,0.0849,-0.126,0.2172,27.0391
5.6692,0.013,-0.1641,0.6803,27.0423
6.9758,-0.0311,-0.4808,0.3456,27.0492
4.4199,0.0519,-0.0686,0.7068,27.0412
7.586,-0.0305,-0.4734,0.2486,27.0249
4.3872,0.1011,-0.0835,0.5323,27.0373
7.2502,-0.1171,-0.3688,0.386,27.0423
5.5149,0.136,-0.2499,0.6094,27.0441
6.772,-0.0552,-0.3703,0.526,27.04
5.4653,0.0531,-0.2644,0.5347,27.0394
5.1454,-0.0304,0.2532,0.4377,27.0409
7.3862,0.0588,-0.9076,0.489,27.0438
4.3769,0.026,0.2294,0.4879,27.0358
7.5679,-0.0685,-0.6385,0.3853,27.0395
5.2721,0.12,0.0065,0.6221,27.0427
7.0568,-0.0906,-0.4537,0.452,27.0453
4.9798,0.1195,-0.3082,0.473,27.0337
6.3217,-0.0887,-0.0724,0.671,27.0304
6.2209,0.1149,-0.7209,0.4755,27.0376
5.6777,-0.0619,0.3277,0.4768,27.043
6.05,0.0416,-0.5997,0.4861,27.0383
5.9536,0.0573,-0.1139,0.5704,27.0329
6.9776,-0.0613,-0.4818,0.4225,27.0373
5.2387,0.0906,0.0384,0.4494,27.0372
6.4286,-0.0746,-0.5903,0.4714,27.0344
5.1515,0.1214,-0.2309,0.6368,27.0481
6.8841,-0.121,-0.2325,0.5077,27.0337
5.7302,0.129,-0.4035,0.4814,27.0388
6.3955,-0.0273,-0.1837,0.637,27.0343
5.8994,0.0188,-0.4402,0.405,27.033
5.7827,-0.0065,0.114,0.6606,27.0343
6.635,0.0139,-0.5353,0.2086,27.0445
4.9094,0.0621,-0.2163,0.7942,27.0322
7.2646,-0.1028,-0.3691,0.2508,27.0417
5.1063,0.1352,-0.1363,0.5115,27.0477
7.0549,-0.0988,-0.3454,0.5532,27.0355
4.9206,0.115,-0.3664,0.418,27.0394
6.3414,-0.09,-0.1297,0.829,27.0441
6.4931,0.1087,-0.3523,0.0665,27.0384
5.1863,-0.0388,-0.1991,1.035,27.0319
6.7883,0.006,-0.22,-0.0118,27.0492
5.269,0.0737,-0.3402,0.7828,27.0234
7.4862,-0.0862,-0.2921,0.3204,27.0382
4.4057,0.1123,-0.3322,0.6826,27.0398
7.4904,-0.0848,-0.2693,0.3272,27.0381
4.7219,0.1348,-0.1782,0.4187,27.0484
6.8851,-0.1204,-0.5049,0.8924,27.042
5.8845,0.1129,-0.0474,0.0411,27.0423
6.0166,-0.0141,-0.3764,0.9473,27.0485
6.4234,-0.0014,-0.2004,0.1159,27.0393
4.6101,0.0195,-0.1551,0.9268,27.0257
7.8391,0.0008,-0.2326,0.0062,27.0325
4.2669,0.0912,-0.3577,0.6383,27.0313
7.668,-0.1231,-0.4197,0.4826,27.0273
5.0148,0.1447,-0.1372,0.4504,27.034
7.4359,-0.0804,-0.4083,0.5039,27.0391
4.6696,0.0951,-0.2255,0.4872,27.0349
5.686,-0.065,-0.0377,0.7394,27.0344
7.483,0.0886,-0.5552,0.103,27.0279
4.1231,-0.0043,-0.0247,0.9184,27.0403
7.8547,-0.0277,-0.4512,0.0154,27.0277
4.6471,0.0986,0.0863,0.7208,27.0363
7.8143,-0.0909,-0.5257,0.4239,27.0397
4.1294,0.125,-0.3081,0.5105,27.0351
7.3334,-0.0935,-0.2234,0.5498,27.0395
5.6103,0.1264,-0.2982,0.3815,27.0349
5.9311,-0.1004,-0.1013,0.5139,27.0285
6.4107,0.0884,-0.474,0.6133,27.0285
5.6821,0.0218,-0.0984,0.5807,27.0409
7.1167,-0.0279,-0.5281,0.3611,27.0381
4.351,0.0472,0.009,0.5527,27.0344
7.4687,-0.0331,-0.6084,0.4031,27.026
4.8166,0.1096,-0.0507,0.5102,27.0311
7.0823,-0.1187,-0.2003,0.3594,27.03
5.728,0.1413,-0.5073,0.7464,27.0471
6.636,-0.0508,-0.1759,0.4376,27.0427
5.6648,0.0593,-0.4028,0.5534,27.0319
5.2827,-0.039,0.3107,0.5382,27.0289
7.3247,0.0512,-1.1196,0.6165,27.0406
4.7709,0.0357,0.3935,0.3185,27.0301
7.3402,-0.0634,-0.7898,0.4316,27.042
5.1083,0.126,0.0768,0.7368,27.0384
7.2939,-0.0936,-0.4743,0.346,27.0351
5.2862,0.1218,-0.313,0.4693,27.0286
