-29.715148,-0.258371,7.715387,-9.242807,28.06091
11.0674,-0.1369,-1.9449,-0.7491,27.7745
2.8159,0.1477,1.6111,1.0326,27.7636
3.4058,-0.1567,-1.1085,0.0449,27.7721
5.0025,-0.2674,0.1767,1.0942,27.7637
4.8706,-0.3353,-1.4174,0.4395,27.7707
10.9523,-0.1216,-1.7794,-1.0032,27.7795
4.3819,0.139,1.1608,0.92,27.7635
3.4474,-0.2163,-1.2952,-0.1751,27.7709
2.4459,-0.3388,0.8672,1.7812,27.7573
5.6371,-0.2907,-1.3979,-0.0504,27.7716
9.9594,-0.0964,-1.898,-0.1246,27.7678
7.8932,0.1231,0.3472,0.1171,27.7711
3.0503,-0.314,-1.3981,0.2588,27.7738
0.6476,-0.3907,1.6456,1.4733,27.7632
6.6352,-0.2176,-1.1953,-0.0778,27.7671
6.6483,-0.0515,-1.6186,0.6158,27.7634
11.4049,0.091,-1.0744,-0.47,27.7696
3.0763,-0.4201,-1.0723,0.744,27.7617
1.6057,-0.455,1.5154,0.5759,27.764
6.235,-0.1438,-1.0342,0.7224,27.7716
2.8963,-0.0007,-0.607,0.5884,27.7697
12.667,0.047,-2.1161,-0.4162,27.7749
1.6279,-0.4983,-0.1999,0.6684,27.7656
7.2489,-0.4353,-0.5581,-0.2331,27.7658
3.5944,-0.0853,0.892,0.9708,27.7586
2.8092,0.0213,-0.9462,0.227,27.7671
9.5252,-0.0645,-1.3561,0.1818,27.7687
1.8776,-0.5179,-0.6581,0.8028,27.7634
11.7817,-0.3317,-2.1591,-0.8802,27.7783
3.2011,-0.022,1.2472,0.9996,27.7657
4.0866,-0.0096,-1.3975,-0.1415,27.7732
2.9045,-0.2149,0.8709,1.3578,27.7628
4.7727,-0.4032,-1.2076,-0.0649,27.7678
9.6315,-0.1745,-2.0837,0.3578,27.7714
9.133,0.0239,-0.1872,-0.1198,27.7732
4.072,-0.1453,-1.7342,0.6324,27.7665
1.1271,-0.3706,1.8506,0.7799,27.766
6.8526,-0.2175,-1.6479,0.4355,27.7696
2.5826,-0.0379,-0.3978,0.5976,27.7776
11.8013,0.0415,-2.1417,-0.1547,27.7698
2.206,-0.2857,-0.463,0.5422,27.7685
8.89,-0.3479,-1.155,-0.1835,27.7727
3.5124,-0.1013,1.033,0.6098,27.7595
3.0465,0.0205,-0.9986,0.164,27.7678
5.7498,-0.0532,-0.2616,0.7899,27.765
3.2331,-0.3339,-1.0764,0.6492,27.7707
10.8272,-0.1598,-2.186,-0.2257,27.7671
7.6845,0.0204,-0.0027,0.2866,27.7662
4.4136,-0.038,-1.993,0.6655,27.7646
1.6775,-0.2693,1.74,0.3901,27.7624
6.6809,-0.2286,-1.527,0.3906,27.7766
2.8928,0.0151,-0.3229,0.5372,27.7616
10.3804,0.0767,-1.9576,-0.1338,27.767
2.3983,-0.1267,-0.608,0.4543,27.7761
9.9289,-0.2994,-1.5563,-0.3446,27.7647
4.1566,-0.0869,0.6627,0.6133,27.7639
3.6502,0.0514,-1.1154,-0.1524,27.7706
3.4655,-0.0608,0.7764,1.2464,27.7623
4.8427,-0.2117,-1.0241,0.3073,27.768
7.386,-0.0933,-1.5322,0.4791,27.7676
9.6847,0.0552,-1.2624,-0.0592,27.7655
2.8468,-0.0222,-0.9747,0.49,27.768
6.9021,-0.2729,-0.3226,0.3844,27.7671
5.0074,-0.1244,0.0059,0.3412,27.7779
2.8228,0.0753,-0.7608,0.1227,27.7649
5.9816,0.06,-0.7756,0.785,27.7676
2.9551,-0.0887,-0.8574,0.6879,27.7581
10.2801,-0.1545,-2.0418,-0.0415,27.7682
8.4378,0.0191,-0.6,0.0457,27.7685
3.5944,0.0075,-1.4313,0.6578,27.7642
4.4526,-0.2156,0.7566,0.4848,27.7622
5.8985,-0.1181,-0.6519,0.3276,27.771
2.7901,0.0393,-0.4653,0.5333,27.7635
6.9857,0.0942,-1.0881,0.4286,27.762
2.5044,-0.0294,-1.0015,0.7779,27.7617
10.7844,-0.1429,-1.8852,-0.3163,27.7766
7.7109,0.0208,-0.3863,0.2048,27.7663
3.9328,0.0506,-1.6672,0.7348,27.7729
3.8184,-0.158,0.99,0.467,27.7549
6.1741,-0.0785,-0.88,0.3205,27.7671
2.8561,0.0533,-0.3397,0.3984,27.7575
6.7009,0.113,-1.0847,0.3766,27.7627
2.5087,0.0073,-0.8279,0.6867,27.7743
10.5548,-0.1105,-1.996,-0.0844,27.7695
8.105,0.0227,-0.5575,0.2587,27.7693
3.2273,0.0412,-1.1897,0.5521,27.7589
5.1892,-0.1487,0.4686,0.5911,27.7635
6.0586,-0.0438,-0.7406,0.2697,27.7667
3.1193,0.0815,-0.3946,0.1225,27.7654
4.9134,0.1225,-0.7574,0.7042,27.7675
3.7335,0.0207,-0.5555,0.4847,27.7676
8.7776,-0.0809,-1.5882,0.204,27.7647
8.8951,0.0507,-1.3589,0.316,27.7596
2.8058,0.0416,-0.7497,0.4052,27.766
7.8855,-0.1843,-0.7897,0.2696,27.7624
5.5537,-0.037,-0.184,0.2763,27.7691
3.9016,0.064,-0.9954,-0.4244,27.7651
3.01,0.0629,0.091,1.3965,27.7588
6.1141,0.0341,-1.0909,0.6185,27.7672
5.2882,-0.0264,-0.5537,0.6047,27.7565
8.7709,0.1015,-1.7356,-0.0091,27.7703
1.2352,0.0518,-0.7481,0.732,27.7638
11.0004,-0.1695,-1.6066,-0.4987,27.7723
6.8223,-0.0561,-0.3282,0.5606,27.7639
4.9074,0.0256,-1.8362,0.6939,27.7608
2.5368,-0.0571,1.1292,0.5129,27.7645
7.2306,0.0263,-0.868,0.1875,27.7613
3.1878,0.0142,-0.2493,0.1996,27.761
5.0133,0.1213,-0.9846,0.2744,27.7768
3.7465,0.0882,-0.5093,0.4165,27.76
8.55,-0.0969,-1.6152,0.3364,27.7639
8.5003,0.0085,-1.2836,0.5823,27.7654
2.4584,0.0269,-0.3923,0.3262,27.7635
8.6689,-0.1571,-1.326,0.0106,27.7714
6.7237,-0.0374,-0.3114,0.3364,27.7651
4.8691,-0.0283,-1.6852,0.4395,27.7627
2.3634,0.0207,0.8283,0.4914,27.7651
7.2173,0.0691,-0.8807,0.5412,27.7643
3.8373,-0.0126,-0.3427,0.4951,27.7623
5.5003,0.0582,-0.9153,0.121,27.769
2.9444,0.1001,-0.4576,0.3162,27.7654
8.6164,-0.0883,-1.7224,0.4032,27.7647
8.6052,-0.0252,-1.2531,0.6523,27.7699
2.2163,-0.0229,-0.4899,0.4406,27.7635
8.4196,-0.1091,-1.3265,0.0031,27.7639
7.7894,-0.0347,-0.4939,0.0983,27.766
5.0005,-0.0661,-1.9007,0.771,27.7737
2.2011,-0.018,0.9547,0.5588,27.7616
7.6503,0.0801,-0.8065,0.2668,27.7729
3.7051,0.0008,-0.4993,0.0816,27.7639
4.3102,0.024,-0.5479,0.3494,27.761
4.7654,0.0967,-0.9638,0.6432,27.7666
6.6512,-0.0113,-0.8498,0.6211,27.7747
8.3158,-0.0072,-0.8862,0.4243,27.7738
0.8345,-0.0136,-1.1531,0.8479,27.7595
9.6079,-0.0721,-1.3272,-0.7621,27.7716
9.4619,0.0082,-0.9657,0.3219,27.7654
2.3998,-0.1036,-0.8768,1.0134,27.7714
6.2618,-0.0614,-0.1138,0.5017,27.7637
7.3585,0.0494,-0.8189,-0.2111,27.7732
4.8737,-0.0151,-1.4424,-0.0227,27.7602
2.8532,-0.034,0.31,0.7189,27.7638
6.7658,0.0705,-0.7659,0.6822,27.7582
4.6091,0.0865,-0.5163,0.2908,27.7676
4.768,-0.0075,-0.313,0.0472,27.7607
4.3214,0.0269,-1.2272,0.6832,27.7596
6.8445,0.0315,-0.8196,0.4209,27.7573
7.8903,0.009,-0.8531,0.6099,27.7689
0.7395,-0.062,-0.9947,0.756,27.7599
9.6433,-0.0973,-1.2583,-0.6298,27.7649
9.4633,0.005,-1.2132,-0.0002,27.7581
2.2278,-0.0884,-0.77,1.1115,27.7571
6.3976,-0.1189,-0.3868,0.5056,27.7717
8.5862,-0.0077,-0.8755,-0.3657,27.7646
4.8625,-0.0197,-2.0197,0.4807,27.766
3.0753,-0.1114,0.6165,0.6761,27.7738
7.4357,-0.0156,-0.613,0.4324,27.7656
4.8616,0.067,-1.0141,-0.5234,27.7749
4.0168,-0.0525,-0.3303,0.6994,27.7542
5.4082,-0.0229,-0.9271,0.664,27.7545
5.9911,0.0298,-0.6098,0.6046,27.7568
4.7314,-0.0219,-0.1099,0.376,27.7639
3.9246,-0.0523,-1.2246,0.6614,27.7667
7.4614,-0.0723,-0.8442,0.0563,27.7729
7.4972,-0.0449,-0.8359,0.6003,27.7566
0.3749,-0.0788,-0.785,0.5442,27.7627
9.1913,-0.1205,-1.2983,-0.1476,27.7631
9.2196,-0.07,-1.4308,0.2342,27.7671
1.5576,-0.0723,-0.3012,0.9566,27.7563
7.5843,-0.1349,-1.0761,0.309,27.7719
9.5773,-0.0738,-1.3937,-0.1574,27.7722
2.3939,-0.1029,-0.8276,0.5841,27.7605
5.903,-0.1581,-0.2019,0.5653,27.766
7.7597,-0.0441,-1.0298,-0.1237,27.7639
5.6141,-0.0729,-1.7684,0.5162,27.7565
3.7255,-0.1629,0.2631,0.381,27.7595
6.9266,-0.0233,-0.7048,0.6131,27.7708
6.0338,-0.024,-1.2514,-0.4739,27.7631
3.8039,-0.1083,-0.3712,0.7064,27.761
5.8164,-0.0203,-0.7448,0.8294,27.7532
6.1549,-0.0099,-0.827,0.0669,27.762
4.5437,-0.0983,0.0662,0.1009,27.7594
4.443,-0.0683,-1.4355,0.5853,27.7654
7.4038,-0.0439,-0.6728,0.5524,27.766
4.8575,-0.0674,-0.395,0.3964,27.7646
4.3443,-0.0792,-1.5404,0.4364,27.7581
7.0385,-0.0969,-0.5813,0.2965,27.7667
6.5439,-0.0975,-0.7172,0.7303,27.7628
2.5927,-0.125,-0.6884,0.0626,27.7642
7.3356,-0.1495,-1.0785,0.1101,27.7649
7.7952,-0.1061,-1.1013,0.6287,27.764
1.4687,-0.1257,-0.5593,0.668,27.7665
7.8384,-0.1536,-1.0632,-0.1978,27.7698
8.3761,-0.1243,-1.6065,0.2483,27.7609
2.228,-0.1629,-0.3593,1.2627,27.7601
6.9334,-0.1913,-0.701,-0.4231,27.7559
8.8171,-0.1101,-1.9342,0.0939,27.7602
2.4192,-0.1718,-0.1037,0.9702,27.7564
6.7952,-0.2104,-1.0457,0.4699,27.7702
9.0233,-0.1209,-1.7389,-0.2526,27.759
