15.678646,-0.271525,-4.6325,-5.019379,27.107253
-1.0605,0.0477,1.0971,-0.017,26.9781
5.0738,0.155,-0.9433,-0.5793,26.9552
-0.3312,0.0072,0.4572,0.2463,26.9459
3.8839,0.0674,-0.3358,-0.1427,26.9474
1.1312,0.0051,-0.1199,-0.2281,26.952
3.6106,-0.0513,-0.754,-0.0286,26.9631
2.1652,0.0106,-0.6351,0.1141,26.9504
0.8622,-0.0372,-0.1519,0.1965,26.9482
0.676,0.0825,0.05,0.7876,26.9503
0.0056,0.0708,0.0876,0.3165,26.9576
0.4933,0.0611,0.8637,-0.5571,26.9474
4.5756,0.1452,-1.0147,-0.2053,26.9469
0.4518,-0.0138,0.2394,0.1986,26.9425
3.4326,0.0375,-0.135,-0.3213,26.9556
1.4929,-0.0085,-0.3914,-0.1191,26.9369
3.4358,-0.0424,-0.5756,-0.0596,26.9698
1.8205,0.0318,-0.7342,0.3136,26.9627
0.2081,-0.0207,0.0579,0.571,26.9411
1.4119,0.1103,0.1623,0.3618,26.947
-0.7355,0.0665,0.3054,0.2508,26.9388
2.1938,0.069,0.5315,-0.6186,26.9539
3.7843,0.1365,-1.0144,-0.0084,26.9617
0.6879,-0.0434,0.2943,0.1266,26.9428
3.6007,0.0528,-0.2985,-0.1604,26.9447
1.8475,-0.0504,-0.5459,-0.1253,26.9502
2.7519,-0.0107,-0.3721,0.1788,26.9347
1.4608,0.0178,-0.4214,0.1521,26.9352
-0.1359,0.0045,0.2152,0.9875,26.9457
2.1825,0.1108,-0.1531,-0.0736,26.942
-1.2171,0.0562,0.6783,-0.065,26.9503
3.8613,0.082,-0.174,-0.3118,26.9645
2.6003,0.1137,-0.4817,-0.004,26.9604
1.6339,-0.0185,0.0752,0.0104,26.9488
3.2482,0.0256,-0.4592,-0.1908,26.9722
2.3606,-0.049,-0.6282,-0.0947,26.9491
1.7755,-0.0213,-0.1211,0.3923,26.9468
1.4819,0.0401,-0.6063,0.347,26.9537
-0.9356,0.0012,0.6922,1.0091,26.9518
3.2482,0.1381,-0.5191,-0.4497,26.9464
-0.8712,0.0424,0.9905,-0.0856,26.9525
4.42,0.0611,-0.5876,0.0378,26.9669
1.6416,0.0763,-0.214,-0.1147,26.9633
2.636,-0.0581,-0.2496,-0.0651,26.9532
2.9156,0.0186,-0.4363,-0.1963,26.9519
2.6225,-0.0608,-0.8544,0.0435,26.9438
0.7285,0.0281,0.2099,0.5549,26.9301
1.661,0.0333,-0.4669,0.2572,26.9381
-1.1494,0.028,0.9822,0.8681,26.9398
4.0447,0.1539,-0.6044,-0.8574,26.9651
-0.1865,0.0289,0.7891,0.0984,26.9576
4.0585,0.0776,-0.7358,0.0395,26.9442
1.4215,0.0456,0.0754,-0.1152,26.9291
3.2615,-0.0516,-0.4851,-0.0636,26.9547
2.42,-0.0082,-0.58,-0.1168,26.9466
2.8278,-0.0402,-0.7196,0.2355,26.9583
0.0418,0.0331,0.434,0.5708,26.9375
1.3966,0.0585,-0.4263,0.5144,26.9462
-0.9056,0.0404,1.0681,0.3899,26.929
4.7006,0.1518,-0.6616,-0.8659,26.9445
0.2245,0.0147,0.4,0.2132,26.9451
4.0082,0.0464,-0.5285,0.1095,26.9772
1.394,0.0261,-0.0016,-0.2816,26.9601
3.6799,-0.0783,-0.6297,0.0245,26.9619
2.2286,0.0062,-0.5469,-0.0277,26.9452
2.2198,-0.0667,-0.5043,0.2558,26.9676
0.2373,0.0908,0.193,0.7013,26.9478
0.6866,0.06,-0.0702,0.4811,26.9415
-0.0667,0.0472,0.9256,-0.1237,26.9643
4.993,0.1561,-0.8841,-0.4294,26.9555
0.2523,-0.0288,0.4216,0.2593,26.9521
4.2105,0.034,-0.29,-0.1561,26.96
1.2256,-0.022,-0.128,-0.1234,26.9495
4.0733,-0.0448,-0.6916,-0.072,26.9563
2.0447,-0.0077,-0.6877,0.1913,26.9442
1.0398,-0.0171,-0.0865,0.3559,26.9663
1.4591,0.1007,0.1636,0.6826,26.9655
-0.209,0.0506,0.0875,0.4381,26.9412
1.4349,0.0663,0.7939,-0.5887,26.9482
4.5256,0.1368,-1.0304,-0.0798,26.9414
0.5991,-0.0393,0.3505,0.1876,26.9424
4.1082,0.028,-0.2027,-0.1779,26.9345
1.4807,-0.0252,-0.2581,-0.1503,26.9677
3.7771,-0.0318,-0.6187,0.0885,26.9503
1.8377,0.0253,-0.6519,0.2807,26.9456
0.2046,-0.0224,0.2123,0.867,26.9424
2.1777,0.1373,0.0596,0.1119,26.963
-0.8158,0.0351,0.3688,0.1276,26.9539
3.1004,0.0506,0.4157,-0.5747,26.9541
3.7229,0.1297,-0.845,0.1965,26.9553
1.0449,-0.0672,0.2259,-0.0005,26.9507
3.9437,0.0403,-0.3629,-0.1784,26.9505
2.1142,-0.0582,-0.6727,-0.0511,26.9533
2.7957,0.0052,-0.3127,0.2027,26.9424
1.732,0.0255,-0.5676,0.3328,26.9375
-0.2793,0.0175,0.4482,1.0196,26.9323
3.016,0.153,-0.2069,-0.156,26.9521
-1.1817,0.0257,0.8437,-0.0766,26.9446
4.4923,0.0673,-0.3612,-0.2248,26.9549
2.476,0.0967,-0.4006,0.0683,26.9451
2.0085,-0.0656,-0.0405,-0.0251,26.9629
3.7466,-0.0001,-0.4904,-0.1609,26.9635
2.4071,-0.0493,-0.6723,-0.099,26.9327
1.8823,0.0009,-0.0209,0.5561,26.944
1.8143,0.0436,-0.4145,0.2626,26.9413
-0.98,0.0223,0.9076,0.8721,26.9582
4.1112,0.1721,-0.7107,-0.5062,26.9612
-0.5358,0.029,0.9427,-0.0567,26.956
4.6338,0.0625,-0.748,0.0238,26.9406
1.7459,0.0936,0.0454,0.0416,26.9649
3.0292,-0.08,-0.3294,0.016,26.9536
3.1818,0.0058,-0.5024,-0.2215,26.9697
2.769,-0.0658,-0.7064,0.1136,26.959
0.8487,0.0422,0.2255,0.5455,26.9499
1.9114,0.0447,-0.4291,0.4136,26.9381
-1.1879,0.0403,1.0932,0.8023,26.9446
4.876,0.177,-0.6334,-0.9677,26.9467
0.0353,-0.0027,0.6627,0.311,26.9588
4.4026,0.0515,-0.6492,0.0841,26.9478
1.6669,0.0289,-0.0154,-0.1099,26.9475
3.4702,-0.076,-0.5721,-0.1057,26.9483
2.9314,-0.0239,-0.6333,0.0253,26.9534
2.7611,-0.0522,-0.6197,0.1501,26.9555
0.2195,0.0575,0.4039,0.7877,26.9445
1.5418,0.058,-0.2873,0.3896,26.9449
-0.7279,0.0436,1.0225,0.1709,26.9462
5.5618,0.1646,-0.8164,-0.672,26.9635
0.1986,-0.0186,0.4668,0.2301,26.9485
4.4381,0.0115,-0.4356,0.0314,26.9476
1.491,0.0151,-0.0557,-0.0694,26.9359
3.9438,-0.0937,-0.6308,0.0212,26.9539
2.7332,0.0004,-0.6569,0.0393,26.9437
1.663,-0.0627,-0.2128,0.366,26.9543
1.1022,0.1012,0.2058,0.8948,26.9328
0.7519,0.0388,0.0994,0.3568,26.9359
0.5481,0.0447,0.7887,-0.2638,26.96
5.1988,0.163,-0.9879,-0.3243,26.9577
0.8395,-0.0523,0.3126,0.3343,26.9354
4.0981,0.0202,-0.28,-0.1481,26.9416
1.6941,-0.0446,-0.1705,-0.0901,26.9454
3.9194,-0.0643,-0.6383,-0.0854,26.9441
2.5558,-0.0255,-0.7271,0.3256,26.9373
0.5489,-0.0303,0.048,0.5557,26.9379
2.1438,0.1147,0.1808,0.5654,26.9395
-0.1548,0.037,0.2459,0.2161,26.9346
2.2453,0.059,0.6707,-0.509,26.9525
4.5147,0.1311,-1.0371,0.0219,26.9422
0.9607,-0.0685,0.3205,0.238,26.963
4.2662,-0.0119,-0.2925,-0.1424,26.9456
2.1806,-0.0519,-0.4422,-0.1449,26.9489
3.3544,-0.0737,-0.4935,0.2381,26.9428
2.0863,0.0036,-0.5244,0.1753,26.9415
0.4467,-0.0201,0.1323,1.0968,26.9687
2.4584,0.1455,0.0474,-0.0233,26.9555
-0.6234,0.0309,0.5977,-0.0147,26.9565
4.0932,0.05,-0.0583,-0.3013,26.9481
3.3744,0.1127,-0.555,0.0558,26.96
1.7957,-0.0887,0.1763,-0.0063,26.9402
3.8377,-0.0025,-0.5206,-0.0703,26.9687
2.7262,-0.0794,-0.5601,-0.0492,26.9522
2.4262,-0.0269,-0.2015,0.3391,26.9326
2.0507,0.0073,-0.5857,0.345,26.9484
-0.4327,0.0074,0.7692,1.0733,26.9416
3.6729,0.1356,-0.5459,-0.328,26.9595
-0.5132,0.0059,0.9871,-0.0287,26.9442
4.9406,0.054,-0.4635,-0.1154,26.9514
2.198,0.0546,-0.2995,0.0916,26.9388
2.987,-0.0866,-0.2127,0.0714,26.9355
3.4431,-0.0399,-0.4169,-0.2109,26.9518
2.967,-0.065,-0.8604,0.0468,26.9414
1.6075,-0.0154,0.0521,0.596,26.9483
2.0153,0.0346,-0.4055,0.2763,26.9383
-0.6555,0.0185,0.9809,0.9074,26.9308
4.4191,0.1468,-0.714,-0.7014,26.959
0.196,-0.0013,0.8825,0.0153,26.9565
4.5363,0.034,-0.8023,0.1653,26.9539
1.9802,0.0416,0.0001,-0.0706,26.9451
3.5894,-0.1116,-0.3725,0.0573,26.9431
3.0374,-0.0264,-0.5399,-0.1056,26.9255
3.3136,-0.0925,-0.7032,0.1687,26.9415
0.7704,0.023,0.3037,0.5551,26.9402
1.9504,0.0216,-0.4741,0.5815,26.9366
-0.622,0.0338,1.0579,0.4745,26.9268
5.0481,0.1575,-0.7259,-0.8458,26.944
0.6242,-0.0239,0.3887,0.3237,26.9399
4.5505,0.0339,-0.4995,0.0236,26.9396
1.8952,-0.0061,-0.0114,-0.0805,26.9343
4.0336,-0.0883,-0.6841,0.0176,26.9343
2.6592,-0.0341,-0.4534,0.0341,26.9441
2.9845,-0.0704,-0.69,0.2294,26.9529
0.7217,0.0514,0.337,0.8096,26.9491
1.2716,0.0479,-0.1679,0.4011,26.9428
0.058,0.0511,0.877,0.1049,26.9383
5.4471,0.1506,-0.8241,-0.5673,26.9319
0.8742,-0.0337,0.3881,0.2825,26.9373
4.478,0.0018,-0.3532,-0.0278,26.94
1.7976,-0.0225,-0.2075,-0.1399,26.9464
4.3927,-0.106,-0.6723,-0.0554,26.9445
2.6573,-0.0143,-0.7996,0.2807,26.941
1.8127,-0.0723,-0.1222,0.2764,26.956
1.7588,0.0934,0.1153,0.7648,26.9306
0.3693,0.0302,0.1832,0.5002,26.9328
1.4508,0.0414,0.7588,-0.5226,26.9499
4.9951,0.1414,-0.9986,-0.1172,26.937
1.2124,-0.0756,0.2043,0.3211,26.937
4.4695,0.0142,-0.1908,-0.2215,26.9384
1.8335,-0.0823,-0.3775,-0.0384,26.9453
4.3023,-0.0809,-0.5812,0.1181,26.946
2.4925,-0.038,-0.6684,0.1815,26.9381
0.8582,-0.0359,0.0434,0.8959,26.9386
2.7628,0.1169,0.0982,0.2991,26.9319
-0.4963,-0.0099,0.3369,0.161,26.9496
3.24,0.0367,0.3979,-0.4554,26.9375
4.2286,0.0893,-0.8659,0.0335,26.955
1.5313,-0.0993,0.2606,0.1557,26.9312
4.4556,0.0003,-0.4063,-0.0526,26.9508
2.3202,-0.0762,-0.5489,-0.0412,26.9594
3.5732,-0.0727,-0.4186,0.1616,26.9584
2.1896,0.0081,-0.6537,0.3279,26.9319
0.5656,-0.0417,0.3102,1.1022,26.9271
3.1121,0.1304,-0.2012,-0.0686,26.9384
-0.7645,0.01,0.7546,0.0215,26.9406
4.6926,0.0359,-0.261,-0.2291,26.9448
3.2069,0.089,-0.5299,0.113,26.9361
2.3735,-0.1358,0.086,-0.0106,26.9415
4.2173,-0.0051,-0.4785,-0.0735,26.9433
2.8902,-0.1077,-0.7601,-0.1488,26.9666
2.4454,-0.0356,-0.193,0.5588,26.9381
2.3624,0.0009,-0.4603,0.2456,26.9531
-0.3851,-0.0079,0.6066,1.11,26.9258
4.4126,0.1415,-0.6046,-0.502,26.9469
-0.4506,0.0041,0.9828,0.0015,26.9345
5.2499,0.055,-0.7629,0.0262,26.9331
2.2008,0.0568,-0.0308,0.0388,26.9503
3.4301,-0.1082,-0.3794,-0.0174,26.9318
3.6718,-0.0332,-0.5457,-0.1246,26.9798
3.1074,-0.0759,-0.8039,0.1136,26.9305
1.63,-0.016,0.1043,0.6429,26.9435
2.3401,0.0347,-0.5872,0.4671,26.9539
-0.6893,0.0084,1.1179,0.8451,26.9633
5.2355,0.1425,-0.8832,-0.8207,26.9449
0.2513,-0.0063,0.8483,0.1175,26.937
4.9032,0.0287,-0.7246,0.1435,26.9525
2.0601,0.0289,-0.1265,-0.0341,26.9319
4.0007,-0.1326,-0.5783,0.0275,26.9561
3.3979,-0.0159,-0.5133,-0.1188,26.9315
3.265,-0.096,-0.705,0.2759,26.9453
0.7034,0.0394,0.3043,0.7304,26.9502
2.1382,0.0391,-0.2118,0.4877,26.9472
-0.4347,0.02,0.9174,0.4414,26.9546
5.8788,0.153,-0.8154,-0.7338,26.9472
0.5389,-0.0412,0.457,0.4138,26.9399
4.9322,0.0282,-0.5356,0.0546,26.9318
2.0305,-0.0155,-0.1332,-0.1359,26.9436
4.3409,-0.1019,-0.5774,0.0269,26.9407
3.2629,-0.0274,-0.6895,0.1524,26.9511
2.5064,-0.0799,-0.389,0.1785,26.9543
1.2929,0.0481,0.2002,0.8824,26.9295
1.2923,0.0391,-0.1669,0.4713,26.9316
0.5691,0.0315,1.0197,-0.0995,26.9375
5.8847,0.1479,-1.1269,-0.2912,26.9279
0.925,-0.0349,0.3668,0.4061,26.9644
4.8184,0.0066,-0.3361,-0.1653,26.9508
2.0285,-0.0339,-0.2384,-0.0406,26.95
