17.129442,0.235886,-10.371204,7.102828,27.962256
8.5264,0.041,-2.7995,-1.4086,28.2371
-2.7099,0.0045,2.3923,0.5416,28.2235
4.7332,-0.038,-2.3272,0.4074,28.2081
3.8851,0.1967,-0.3318,0.3486,28.2206
-1.1126,-0.0956,1.0438,0.679,28.2208
3.4426,0.262,-0.8749,0.748,28.2198
6.7652,-0.1024,-1.7329,-1.3628,28.2324
-3.1856,0.1389,2.6354,0.5861,28.2163
4.1904,-0.0696,-0.9674,0.3838,28.2106
7.829,0.0581,-1.9871,-1.1317,28.2303
-2.7584,-0.0197,2.1122,-0.032,28.2209
6.1058,-0.0179,-2.7001,0.3862,28.2279
2.9939,0.175,0.0611,0.3873,28.2213
-1.8047,-0.0783,1.1028,0.5597,28.2174
4.881,0.23,-1.0001,1.3659,28.2264
5.7714,-0.0787,-1.3258,-1.973,28.2261
-3.1255,0.168,2.3367,1.1584,28.2195
4.8006,-0.1013,-1.5544,0.3726,28.2205
6.8266,0.1072,-1.5322,-1.2036,28.2276
-2.373,-0.0802,2.2587,0.4969,28.2209
7.5152,0.0266,-3.4431,0.0107,28.2237
2.2035,0.1318,0.6781,0.4375,28.2295
-2.4577,-0.089,1.4231,0.6296,28.2122
5.9004,0.2632,-1.6588,0.8741,28.2173
4.5974,-0.1254,-0.4295,-1.8702,28.2237
-2.7798,0.2162,1.8314,1.3597,28.2134
5.7387,-0.0932,-1.881,0.2705,28.2202
5.399,0.0857,-0.474,-1.1801,28.2361
-1.4724,-0.0664,1.5855,0.5882,28.2255
8.0767,-0.0187,-3.3434,-0.3977,28.2269
1.6315,0.1356,0.7247,0.7926,28.2221
-2.3068,-0.0748,1.2755,0.3225,28.2214
6.768,0.263,-1.4958,0.6965,28.2157
3.1491,-0.0934,-0.3007,-1.7732,28.2262
-2.2585,0.1673,1.828,1.7519,28.2116
7.0826,-0.0801,-2.7343,0.033,28.2236
3.3357,0.0983,0.5431,-1.3125,28.2354
-0.2569,-0.0562,1.3077,0.9562,28.216
7.9321,0.0427,-3.6463,-0.8199,28.2214
1.3109,0.0554,0.9634,1.1181,28.2157
-1.6093,-0.0585,0.8214,0.0613,28.2202
7.8294,0.2321,-1.5196,0.3595,28.2222
1.2082,-0.0856,0.3007,-0.7868,28.2238
-1.9925,0.207,1.6786,1.2319,28.2143
8.5186,-0.0945,-3.1927,0.1795,28.2247
1.1192,0.1296,1.4291,-1.21,28.2361
0.8987,-0.1021,0.8776,1.0009,28.2192
8.2916,0.0722,-3.4432,-1.1048,28.2305
0.2449,0.0241,1.3214,1.2141,28.2069
0.3125,-0.0427,-0.0492,0.2204,28.2246
7.4215,0.2363,-1.2316,0.2143,28.2145
0.3748,-0.1274,0.2575,-0.3953,28.2127
-1.48,0.2369,1.5193,1.2355,28.2192
8.9323,-0.1016,-3.4708,-0.0725,28.2239
-0.2427,0.1397,1.9979,-0.8685,28.23
1.5869,-0.1269,0.718,0.6654,28.2183
8.7474,0.0796,-3.4105,-1.363,28.2318
-0.6645,0.0019,1.8608,1.1361,28.2176
1.7708,-0.0314,-0.8133,0.2476,28.2247
6.9269,0.2512,-0.9915,0.2862,28.2166
-0.5081,-0.1313,0.651,0.2105,28.222
-0.4148,0.2439,0.8531,0.5454,28.2177
9.3609,-0.0982,-3.2583,-0.2151,28.2253
