65.586049,-0.442197,-19.688537,-6.405695,41.708069
11.8049,0.0426,-1.3059,0.2318,41.0169
10.2153,-0.1273,-1.2961,0.2884,41.003
9.2905,-0.0138,-0.6855,0.6169,41.0096
8.1696,0.0716,-0.6982,0.9506,41.005
8.6053,0.0896,-0.0094,0.9471,40.9956
11.3941,0.2287,-1.3499,0.2428,41.0046
9.6122,-0.0763,-0.6148,0.4695,41.0053
11.6371,0.0307,-1.1261,0.1499,41.0145
9.8305,-0.1406,-1.2954,0.3714,41.0007
8.7785,0.0433,-0.4915,0.744,40.9878
8.3385,0.0921,-0.6349,1.2271,41.001
9.8253,0.1203,-0.017,0.4471,40.9974
10.5454,0.1685,-1.341,0.3381,40.9933
10.4066,-0.0951,-0.9041,0.3318,41.006
11.0809,0.0055,-1.1933,0.2288,41.0046
9.1333,-0.1091,-1.0108,0.5447,40.9985
8.9954,0.1362,-0.5752,0.9362,41.0096
7.9665,0.0792,-0.169,1.0458,40.9975
11.0561,0.1473,-0.5724,0.4447,40.9832
10.0139,0.0957,-0.9954,0.1772,40.9997
11.1918,-0.1185,-1.0738,0.2853,40.9965
10.3479,0.0127,-1.3118,0.5118,40.9946
8.545,-0.0699,-0.6157,0.6962,40.9935
9.7113,0.2076,-0.8601,0.8748,40.999
8.1125,0.0823,0.1412,0.8195,40.9944
11.2773,0.1307,-1.0463,0.3268,40.9884
10.0218,0.0258,-0.8572,-0.0045,40.9858
11.2486,-0.1179,-1.1933,0.42,40.9916
9.6053,0.0163,-1.1032,0.5643,40.9896
7.8097,-0.022,-0.3325,1.1817,40.9809
10.8609,0.2492,-0.909,0.3787,40.9859
8.3004,0.0549,0.2117,0.8125,40.9911
11.5657,0.1065,-1.362,0.3645,40.9858
10.2491,-0.0429,-0.936,-0.1029,40.9836
10.4911,-0.0721,-1.1505,0.6208,40.9791
8.6933,0.0581,-0.9446,0.7283,40.9909
7.7886,0.0541,-0.0996,1.2433,40.9842
11.8209,0.2601,-1.1592,0.2532,40.9826
8.7719,0.0079,0.0824,0.5683,40.9848
11.7727,0.0669,-1.3723,0.161,40.984
10.4281,-0.1036,-1.2144,0.2014,40.9852
9.4366,-0.0173,-0.8135,0.7536,40.977
8.6248,0.0736,-0.7634,0.6971,40.9763
7.8952,0.1072,0.1683,1.1024,40.9729
11.9356,0.2381,-1.2601,0.1882,40.9754
9.2183,-0.0335,-0.3353,0.4202,40.9877
11.9527,0.0497,-1.3261,0.202,40.9681
10.1837,-0.1251,-1.2924,0.3967,40.9692
8.5952,0.051,-0.4517,0.8296,40.977
8.4493,0.0894,-0.5504,1.0377,40.9806
9.4488,0.1396,0.0242,0.5575,40.9675
11.0406,0.1938,-1.3359,0.3689,40.9727
10.1835,-0.0834,-0.6523,0.3493,40.9768
11.3149,0.0284,-1.1743,0.0938,40.9709
9.5818,-0.1167,-1.1537,0.5472,40.9664
8.4499,0.1227,-0.3466,0.913,40.9724
8.6084,0.0968,-0.4715,1.0177,40.9694
10.6103,0.1598,-0.1967,0.4127,40.9676
10.2613,0.131,-1.1187,0.2644,40.9724
11.1417,-0.1115,-1.0543,0.3568,40.9753
10.5896,0.0272,-1.1092,0.3922,40.9632
8.8867,-0.0974,-0.7339,0.5419,40.9747
8.9563,0.1946,-0.5698,1.0228,40.9656
8.4966,0.0932,-0.0308,0.8785,40.9589
11.2454,0.1424,-0.8331,0.262,40.9611
9.9918,0.0732,-0.8795,0.1967,40.9855
11.5848,-0.1166,-1.2235,0.31,40.9744
9.7145,0.018,-1.0463,0.5589,40.964
8.1384,-0.0323,-0.3922,1.0509,40.9506
10.4307,0.2441,-0.6404,0.399,40.967
8.5784,0.0685,-0.0234,0.8649,40.9711
11.2812,0.1203,-1.2792,0.4014,40.9548
10.2151,-0.0185,-0.7821,-0.1431,40.9653
11.0188,-0.0932,-1.1721,0.6209,40.9677
8.7308,0.045,-0.83,0.5957,40.9669
7.9504,0.0269,-0.1924,1.3037,40.9624
11.7953,0.2667,-0.8996,0.3,40.9596
8.6507,0.02,0.0463,0.4695,40.9628
11.5576,0.0659,-1.3712,0.3803,40.957
10.5555,-0.0828,-1.1002,0.2041,40.9552
9.7637,-0.0554,-0.7748,0.5965,40.9549
8.7073,0.0805,-0.7535,0.7605,40.9549
7.9827,0.0936,0.143,1.2464,40.9527
11.8709,0.2539,-1.2225,0.1727,40.9559
9.4397,-0.0269,-0.1715,0.4303,40.9574
11.6345,0.0384,-1.2459,0.2221,40.9485
10.3856,-0.1205,-1.1842,0.4104,40.963
8.9191,0.0273,-0.4331,0.7275,40.9544
8.3956,0.0996,-0.6608,0.9881,40.948
9.4335,0.121,0.1742,0.7338,40.9414
11.2143,0.2024,-1.2593,0.3004,40.9518
10.021,-0.0714,-0.7446,0.3056,40.952
11.3196,0.0169,-1.0688,0.1138,40.9387
9.7068,-0.099,-1.0427,0.5897,40.9437
8.8102,0.1056,-0.4425,0.7899,40.9509
8.3237,0.1059,-0.3441,1.1054,40.9429
10.7509,0.151,-0.2055,0.4434,40.9401
10.3291,0.1139,-1.0889,0.2633,40.9438
11.1351,-0.11,-1.0017,0.2203,40.9444
10.4712,-0.002,-1.1039,0.4632,40.9426
