0.429166,0.073764,1.009485,-3.826502,29.113221
6.3737,-0.0847,-0.5907,0.3079,29.1107
4.6183,0.0445,-0.4719,0.455,29.1034
5.9238,-0.0596,-0.5046,0.3291,29.1038
5.1179,0.1521,-0.7268,0.2987,29.1069
5.2601,-0.1562,-0.1627,0.3905,29.1053
5.8324,0.0947,-0.7595,0.347,29.1008
6.0013,0.0317,-0.605,0.4069,29.1065
5.5103,-0.0274,-0.588,0.3063,29.1071
4.3583,-0.0108,-0.1304,0.49,29.0929
6.8223,0.0377,-0.9283,0.082,29.1103
4.2589,0.0746,-0.3201,0.5768,29.1031
6.858,-0.1238,-0.822,0.1425,29.1134
4.7361,0.1308,-0.2713,0.6022,29.104
6.6363,-0.0606,-0.597,0.3613,29.0974
4.4727,0.054,-0.6982,0.3193,29.1112
5.9551,-0.0684,-0.43,0.5924,29.1042
5.4755,0.1213,-0.5442,0.0906,29.0995
5.0336,-0.0619,-0.3914,0.4644,29.1062
6.6293,-0.0276,-0.7248,0.1528,29.1052
4.8446,0.1222,-0.3721,0.6092,29.099
6.4561,-0.0781,-0.5712,0.2473,29.1011
4.3286,0.0581,-0.5513,0.4441,29.107
6.3976,-0.057,-0.5069,0.2031,29.1033
5.1271,0.1439,-0.5531,0.3548,29.1092
5.0234,-0.147,-0.3319,0.6098,29.1009
5.87,0.0758,-0.6213,0.1346,29.0989
6.1821,0.0616,-0.6779,0.4507,29.099
5.6091,-0.0419,-0.4883,0.2922,29.0986
4.2899,0.0043,-0.2694,0.4272,29.0965
6.8394,0.014,-0.6806,0.1988,29.1026
4.329,0.0866,-0.4584,0.4391,29.1052
6.8969,-0.1318,-0.7793,0.2925,29.1041
4.7538,0.1232,-0.3431,0.6003,29.0935
6.6963,-0.0372,-0.6119,0.3725,29.0958
4.5657,0.0296,-0.601,0.2793,29.1068
5.2661,-0.058,-0.3895,0.5261,29.106
6.3177,0.0968,-0.6696,0.0794,29.0994
4.9878,-0.0291,-0.2978,0.5482,29.111
6.7218,-0.0592,-0.7086,0.0466,29.1002
4.3981,0.1232,-0.4114,0.7339,29.0994
6.9429,-0.0913,-0.5841,0.2449,29.1037
4.1156,0.0585,-0.4327,0.3291,29.1164
6.6347,-0.0712,-0.7134,0.3014,29.1067
5.0991,0.1382,-0.5062,0.4398,29.0967
4.9781,-0.1318,-0.3675,0.5689,29.0961
6.2428,0.0434,-0.5501,0.1249,29.11
5.9608,0.0767,-0.7804,0.4569,29.1054
5.705,-0.0706,-0.338,0.2792,29.096
4.4113,0.0262,-0.3272,0.3612,29.1111
6.6336,-0.0109,-0.7368,0.4397,29.101
4.5064,0.1184,-0.5194,0.2957,29.0933
6.8287,-0.1479,-0.6645,0.3447,29.1016
4.9725,0.1186,-0.4198,0.5489,29.1048
6.4262,-0.0238,-0.6032,0.4252,29.1063
4.9792,0.0242,-0.6235,0.1657,29.0977
4.7756,-0.0414,-0.096,0.5309,29.0796
6.7903,0.0802,-1.0031,0.2224,29.1008
4.6522,0.0045,-0.3233,0.5204,29.0941
7.0237,-0.0855,-0.755,0.1107,29.1004
4.3768,0.1358,-0.3072,0.6383,29.1029
7.1143,-0.0868,-0.6516,0.3545,29.1027
4.3012,0.0742,-0.5217,0.2962,29.0931
6.3974,-0.0744,-0.5859,0.3087,29.0994
5.169,0.141,-0.5724,0.4586,29.1024
4.6782,-0.1202,-0.2579,0.558,29.0929
6.8905,0.0332,-0.7137,0.0411,29.1062
5.5744,0.0994,-0.6064,0.5515,29.1005
5.9936,-0.0726,-0.4005,0.2426,29.1053
4.7069,0.0424,-0.4118,0.391,29.1052
6.1072,-0.0355,-0.6129,0.4178,29.0922
4.9154,0.1357,-0.6717,0.2888,29.0958
6.2764,-0.1594,-0.4249,0.3825,29.0988
5.4517,0.1248,-0.5264,0.4808,29.1033
6.3357,-0.0089,-0.6318,0.4023,29.0991
5.145,0.0114,-0.6217,0.2476,29.0974
4.6538,-0.04,-0.0002,0.5014,29.0961
6.935,0.0672,-1.1447,0.213,29.0983
4.4219,0.0254,-0.1508,0.4302,29.096
7.2065,-0.0939,-0.8708,0.1828,29.1121
4.3714,0.1328,-0.176,0.5551,29.0958
7.0727,-0.0838,-0.7244,0.4149,29.1004
4.4979,0.0623,-0.5518,0.2788,29.1005
6.5319,-0.0833,-0.5215,0.4205,29.0997
4.9401,0.1379,-0.7406,0.4692,29.1114
4.8714,-0.1101,-0.0888,0.3642,29.0906
6.9511,0.0171,-0.8561,0.1903,29.098
5.3293,0.0878,-0.4144,0.5042,29.1066
6.3436,-0.0782,-0.5342,0.2627,29.0952
4.7287,0.033,-0.4197,0.4178,29.0956
6.066,-0.0408,-0.485,0.312,29.1004
5.0967,0.136,-0.7494,0.3457,29.0983
5.8191,-0.1447,-0.3068,0.4364,29.1055
5.7583,0.1016,-0.5943,0.4086,29.0907
6.2122,0.0204,-0.6503,0.378,29.1019
5.5008,-0.0132,-0.6125,0.2742,29.0969
4.5514,-0.0192,-0.0937,0.5836,29.09
7.0499,0.0462,-1.0188,0.1217,29.0889
4.3634,0.0483,-0.2028,0.483,29.0911
6.9416,-0.1101,-0.8522,0.1146,29.0959
4.8249,0.1262,-0.2749,0.6525,29.1055
