-4.310101,0.021478,-0.054432,-1.02163,27.534754
5.0472,0.0217,-0.763,0.0143,27.5774
2.0947,-0.0182,-0.229,0.2866,27.5733
3.7472,0.0051,-0.3652,-0.0221,27.5815
4.7551,0.042,-1.2264,0.1575,27.5757
3.0336,-0.0131,-0.4812,0.1541,27.5679
4.2382,0.0204,-0.6187,0.3132,27.5805
2.8642,-0.0052,-0.2859,0.0827,27.5863
3.2644,-0.0197,-0.1948,0.1351,27.5811
4.816,0.0645,-1.0714,0.1142,27.5816
3.1563,-0.0389,-0.4638,0.0424,27.5806
4.1649,0.0299,-0.7553,0.2154,27.575
3.194,-0.0157,-0.4597,0.1232,27.574
2.8136,0.0029,-0.1304,-0.0081,27.5889
4.8345,0.0484,-1.2857,0.2175,27.5793
3.4399,-0.024,-0.3885,0.2964,27.5832
4.0192,0.0274,-0.7224,0.195,27.5755
3.5785,0.0119,-0.5299,-0.0481,27.5816
2.6018,-0.0117,-0.3792,0.1597,27.5778
4.7055,0.0333,-1.0425,0.3399,27.5826
3.5397,-0.022,-0.4455,0.2045,27.5821
4.0104,0.0355,-0.87,0.1045,27.5795
3.5734,0.0019,-0.3586,0.1884,27.5809
2.8357,0.0062,-0.4355,0.027,27.5773
4.1552,0.0476,-0.8812,0.4216,27.5773
4.0588,-0.0131,-0.4749,0.3102,27.5902
3.9686,0.061,-0.8656,0.1237,27.5822
3.1828,0.0102,-0.2658,0.116,27.5802
3.4756,-0.0219,-0.3468,0.1296,27.5806
3.3867,0.0089,-1.0253,0.2425,27.5741
4.521,-0.0511,-0.5333,0.4884,27.5755
4.1253,0.0331,-0.7226,-0.0104,27.5842
3.0066,-0.0103,-0.3705,0.2242,27.5744
3.7173,-0.0005,-0.3467,0.1085,27.5814
2.9222,0.0512,-0.8317,0.2284,27.5847
4.5576,-0.0186,-0.4754,0.3808,27.5791
4.5291,0.042,-0.8419,-0.0727,27.5768
2.7884,-0.0088,-0.2689,-0.0213,27.5731
3.9746,-0.0004,-0.2554,0.2551,27.5706
2.5806,0.0544,-1.0118,0.3124,27.5857
4.7054,-0.0361,-0.3071,0.403,27.5783
4.6475,0.0453,-1.0735,-0.0338,27.5771
2.9493,0.0006,-0.3338,0.0589,27.5783
3.8325,-0.0141,-0.0391,0.2652,27.577
2.6864,0.0449,-0.9971,0.1788,27.5759
4.4744,-0.0476,-0.1403,0.417,27.5756
4.8725,0.0567,-1.0398,-0.0655,27.5849
3.0471,-0.0203,-0.586,0.0291,27.5847
3.4892,0.0026,0.0557,0.248,27.5806
3.336,0.0552,-0.9648,0.1719,27.5808
3.895,-0.0157,-0.0094,0.4241,27.5821
5.0898,0.0666,-1.4114,0.0626,27.5781
3.1718,-0.0085,-0.4052,-0.082,27.5831
2.9425,-0.0089,0.0966,0.3651,27.5849
4.3689,0.0217,-1.2909,0.0391,27.5857
2.741,-0.0602,0.123,0.5124,27.5668
5.8599,0.0472,-1.3228,0.2929,27.577
3.089,0.0097,-0.581,0.0122,27.5779
2.9541,0.0041,0.0606,0.4343,27.5835
4.729,0.0144,-1.2498,-0.1714,27.5872
1.8673,-0.0594,0.3008,0.6326,27.583
6.6123,0.0461,-1.6086,0.2025,27.5755
2.7997,-0.026,-0.3593,0.3048,27.5855
3.2261,-0.0033,-0.0315,0.1154,27.5828
4.3862,0.0279,-1.0776,0.1579,27.5813
2.1986,-0.0383,0.2779,0.4852,27.5828
6.2803,0.0509,-1.6924,0.0179,27.5853
3.0137,0.0034,-0.0976,0.0956,27.5918
3.2027,0.0153,-0.1865,0.4359,27.5752
4.2782,0.0017,-1.1506,-0.0002,27.5816
2.3838,-0.0598,0.2617,0.5756,27.5774
6.1603,0.0439,-1.5655,-0.0626,27.5781
2.9813,-0.0304,-0.2039,0.4056,27.5813
3.5081,0.0543,-0.1538,0.2172,27.5765
3.8624,0.0482,-1.0084,0.2287,27.5775
2.7321,-0.0384,0.3084,0.6001,27.5717
5.91,0.0574,-1.7106,-0.0984,27.5786
3.2493,-0.0535,-0.1862,0.231,27.5797
3.5372,0.0168,-0.3343,0.1969,27.579
3.6071,0.0133,-0.924,0.1887,27.5768
3.0718,-0.0098,0.3747,0.4446,27.5749
5.4333,0.0643,-1.6632,-0.0485,27.5819
3.5783,-0.0444,-0.1008,0.2174,27.5802
3.9853,0.0611,-0.5997,0.1224,27.5787
2.9483,0.0449,-0.4937,0.3452,27.5768
3.645,-0.0198,0.0702,0.354,27.5756
4.9962,0.0461,-1.4959,0.1359,27.5753
3.7544,-0.0403,-0.3381,0.3683,27.5737
4.0369,0.0422,-0.4698,-0.121,27.5802
2.8264,0.0333,-0.4303,0.1924,27.5851
3.8236,0.0031,-0.0082,0.295,27.5804
4.8689,0.0788,-1.5375,0.1803,27.5715
3.8475,-0.018,-0.4496,0.4391,27.5801
4.1546,0.0391,-0.7127,0.2026,27.5779
2.7781,-0.0197,-0.3232,0.1492,27.5712
3.7206,-0.014,-0.0339,0.4171,27.5712
4.8384,0.0424,-1.4801,0.0403,27.5782
3.8413,-0.0343,-0.1971,0.3238,27.5689
4.4886,0.0447,-0.8883,0.2111,27.578
2.8709,-0.0101,-0.0944,0.3623,27.5699
3.3722,-0.0124,-0.0827,0.4826,27.5771
